ip_id,prob1
6391,0.012725775
6399,0.012725775
6406,0.044328578
6418,0.044328578
6422,0.044259675
6458,0.012725775
6477,0.044328578
6486,0.044259675
6504,0.012725775
6510,0.044328578
6528,0.012725775
6529,0.044259675
6541,0.69725096
6564,0.044259675
6589,0.07786028
6592,0.044328578
6596,0.012725775
6599,0.044328578
6601,0.044328578
6604,0.012725775
6619,0.012725775
6678,0.012725775
6712,0.044259675
6729,0.044259675
6756,0.044259675
6763,0.044328578
6769,0.044259675
6773,0.044328578
6783,0.044259675
6789,0.044328578
6812,0.044259675
6825,0.060865734
6828,0.044328578
6833,0.044259675
6844,0.044328578
6863,0.044328578
6865,0.044259675
6874,0.07786028
6903,0.044259675
6921,0.060865734
6947,0.044259675
6953,0.044328578
6969,0.044328578
6983,0.012725775
6990,0.044328578
7004,0.044328578
7005,0.044328578
7011,0.044259675
7032,0.044259675
7039,0.060865734
7044,0.044259675
7076,0.044259675
7080,0.060865734
7091,0.012725775
7103,0.36106908
7114,0.044328578
7120,0.044328578
7133,0.044328578
7143,0.012725775
7157,0.044328578
7169,0.060865734
7193,0.012725775
7196,0.044259675
7204,0.044328578
7218,0.012725775
7230,0.060865734
7244,0.044328578
7285,0.69725096
7289,0.012725775
7296,0.012725775
7318,0.012725775
7325,0.044259675
7340,0.30352005
7364,0.060865734
7376,0.012725775
7383,0.012725775
7396,0.060865734
7400,0.044259675
7463,0.044259675
7468,0.044259675
7482,0.36106908
7504,0.012725775
7517,0.044328578
7525,0.012725775
7538,0.36106908
7543,0.044328578
7546,0.060865734
7569,0.044328578
7574,0.044259675
7580,0.060865734
7597,0.044328578
7598,0.07786028
7636,0.012725775
7647,0.044259675
7649,0.30352005
7723,0.060865734
7757,0.012725775
7761,0.012725775
7767,0.012725775
7775,0.044259675
7784,0.044259675
7800,0.044328578
7811,0.012725775
7818,0.044328578
7824,0.044328578
7825,0.012725775
7833,0.044259675
7861,0.012725775
7914,0.044259675
7937,0.012725775
7965,0.012725775
7985,0.044259675
8016,0.07786028
8020,0.07786028
8049,0.060865734
8053,0.07786028
8056,0.012725775
8058,0.044259675
8061,0.012725775
8070,0.044328578
8077,0.044328578
8090,0.044259675
8099,0.07786028
8144,0.044328578
8161,0.044259675
8163,0.012725775
8164,0.36106908
8179,0.044259675
8196,0.012725775
8208,0.044259675
8232,0.044328578
8246,0.012725775
8258,0.044259675
8288,0.07786028
8289,0.044259675
8297,0.044259675
8306,0.044328578
8322,0.044259675
8326,0.044328578
8344,0.07786028
8376,0.044259675
8399,0.044259675
8402,0.044259675
8404,0.30352005
8410,0.044328578
8412,0.044328578
8465,0.044259675
8472,0.012725775
8476,0.012725775
8492,0.012725775
8557,0.044259675
8589,0.012725775
8606,0.044328578
8622,0.044328578
8627,0.060865734
8658,0.86652833
8660,0.044259675
8662,0.044259675
8673,0.044259675
8678,0.30352005
8715,0.012725775
8722,0.044259675
8724,0.012725775
8751,0.012725775
8777,0.044328578
8790,0.30352005
8810,0.044328578
8811,0.044328578
8821,0.044328578
8829,0.07786028
8835,0.044259675
8841,0.044328578
8852,0.044259675
8878,0.044328578
8884,0.044259675
8895,0.044259675
8905,0.044259675
8908,0.044259675
8910,0.30352005
8955,0.012725775
9006,0.044328578
9011,0.012725775
9013,0.044328578
9041,0.044259675
9057,0.07786028
9074,0.060865734
9092,0.012725775
9130,0.044328578
9156,0.044259675
9173,0.012725775
9182,0.044259675
9189,0.044328578
9225,0.044328578
9244,0.060865734
9246,0.044328578
9251,0.044259675
9256,0.044328578
9258,0.044328578
9259,0.044328578
9264,0.044259675
9276,0.012725775
9284,0.044259675
9306,0.044259675
9311,0.012725775
9314,0.044328578
9323,0.044328578
9329,0.044328578
9365,0.69725096
9372,0.012725775
9390,0.044259675
9396,0.044328578
9401,0.044328578
9420,0.044259675
9430,0.07786028
9449,0.044328578
9453,0.044259675
9460,0.044259675
9474,0.044328578
9483,0.044328578
9489,0.044328578
9500,0.012725775
9514,0.060865734
9556,0.044259675
9558,0.30352005
9586,0.044328578
9599,0.07786028
9602,0.044328578
9612,0.044328578
9618,0.044259675
9665,0.012725775
9669,0.012725775
9678,0.012725775
9709,0.044328578
9721,0.012725775
9738,0.044259675
9777,0.012725775
9791,0.044328578
9797,0.044259675
9802,0.044259675
9807,0.012725775
9832,0.044259675
9842,0.044259675
9867,0.044328578
9868,0.012725775
9881,0.012725775
9892,0.044259675
9905,0.044328578
9932,0.044328578
9940,0.044328578
9952,0.044328578
9953,0.044328578
9955,0.044328578
9984,0.69725096
9990,0.044328578
10010,0.044259675
10019,0.044328578
10033,0.012725775
10035,0.60774636
10045,0.012725775
10047,0.044328578
10050,0.012725775
10052,0.012725775
10054,0.012725775
10071,0.07786028
10086,0.012725775
10091,0.044328578
10097,0.012725775
10121,0.044328578
10127,0.044259675
10141,0.044328578
10159,0.012725775
10200,0.044328578
10202,0.044259675
10233,0.012725775
10244,0.060865734
10262,0.060865734
10264,0.012725775
10266,0.07786028
10277,0.012725775
10289,0.30352005
10298,0.044328578
